id,x,y
a0c0363d-703f-4836-81d0-f17cbd9318aa,-2237.9058,-2137.2598
aaafc2be-eaba-488b-9c5d-918fbfddb90f,647.8677,-162.89111
8f6ce06c-8aa0-4ef3-8917-35edd3ade5c3,-841.9067,1390.4664
b89bb005-7e88-40a0-839d-80ff07f840e8,-330.97064,1332.5337
74fa8ecf-cdbd-48ec-a5d3-410b13537197,1318.818,-1613.2881
9840f7fa-d3f8-419f-ae9d-ec859c7217a0,278.56778,2042.5219
ccc0fda5-b2d6-4295-9629-5f203d4b6e19,-1520.1606,-1230.5913
ab76283a-35fb-45b3-9a57-3a993a2ad2a6,1886.0316,520.55225
9e5138da-0c06-40cd-ae1a-191f14b2d256,-365.22836,-1750.542
cef247d3-7e67-4fa3-bacb-784d9e5852a9,-352.56934,180.07121
04fbe374-ed9c-4d75-91e9-95f005f29f0e,-363.27808,-566.7556
c75ec2e8-a553-48e7-9edb-63409a9aba91,-869.3432,226.2839
b6f6eb0f-ffa9-4866-9370-c3aa77c8cc3c,382.7501,1187.0449
d8b1c110-2d81-4f3a-bc9d-e47279704d41,-959.30585,-432.77695
621a30e7-b0ed-4669-9584-c613bdd9ed3d,805.6094,888.0895
c40e2d13-9c17-424c-964f-549c923b7846,-413.18152,-2080.411
d34ebb6e-f9a2-460b-8865-bae4cd735b32,-2988.4465,880.9947
3072b726-5065-4708-991d-f08f7c4f44d5,-1912.031,-217.90456
0a00c6e9-70dc-4820-acfb-343e952efa5e,2910.8672,1581.8649
77b443d4-88bf-446c-bfe3-11c465d5a6d8,-409.22952,649.3713
82a615f9-a3cb-4053-b891-207d312eef1c,-3207.9329,1418.272
519653f1-7a69-4247-bcbb-2f54ce127145,966.5356,-1501.6298
8c79d08d-e984-4585-9869-b703f6f175bc,-1365.7869,1352.412
24ac5272-9b51-4e98-b929-609848cc4c0d,-2897.5957,30.17215
4564e536-251e-4969-8aa3-579250e48a6e,-3167.3472,1107.5126
5c4e55e8-e99f-4a43-b111-5ba3840f2410,-1546.8477,331.03076
ef142c5f-531f-4b32-ba87-f179b183e236,615.4586,299.2058
ebf22f02-e486-4d3e-8d93-93a215ccb7d3,1816.8365,-306.19095
af357f5d-d421-4617-a26d-f89058bd9bae,-824.24634,773.08093
461fd97f-2bd2-466e-9bba-6c813761a30a,-1051.5112,1191.0245
3b592946-89a5-4f59-8e3b-5cfac3b9cef1,-1215.4277,-233.78961
94c2eae1-c9dd-47ae-8ff0-d5ec32427a18,611.5474,-1931.2621
32ec3d0d-26f5-409f-8839-ebfa9c50c8a1,-2624.4126,1459.1688
de8c7563-88bc-492a-b889-2c74ce75c5ef,-54.26969,-1446.6222
499d0d18-006a-4e06-91f3-203010d77f1c,1667.2042,-946.6454
bb32b25a-cc11-4f5a-9ea1-7d7415110ed2,2526.3352,1404.2874
6d906bc8-497f-431e-8828-6e0fa810f0ae,1917.9819,62.23574
6524bda9-8331-405e-8526-2aed8ac7fe87,133.6312,735.2043
afe700e8-7162-4f62-8385-4be1caf3d7b5,2580.6675,301.20508
7c53f749-f1ed-4d7a-b944-4171993bf2a2,668.0466,-319.43222
7d6888e3-ed8f-486b-a42a-e48785ca296a,821.76526,-2583.4688
c914d3f9-ee6c-45af-befe-2b9515b8c2e7,3325.9575,-1659.4734
74a56639-a2de-4f6c-aeed-8af1b425daa5,2025.6404,1340.5188
470d1544-e296-4793-a011-13a4bcdfdd36,2268.046,408.20673
140c33bf-3f17-4a54-825e-51922272b533,893.86145,359.61063
644cbfd4-3e3a-4829-bc67-3759758a9f55,-3191.4734,931.0786
27d573c2-1e06-40ee-bb07-4fa0dc1a7768,-2044.2288,1324.7928
5398c547-c719-4f9e-a514-5db703b8b270,1162.6732,1417.2303
066489c7-0c39-4ad0-a357-01afff4cf14d,614.8188,-1808.1519
b389594b-a779-44b4-9d42-229e190ff71d,330.8331,255.20844
0e8e1510-e81f-4a33-962b-a51b98c3380d,-2113.958,1340.6487
799bca78-fd2b-4a29-a7be-ad90f21ece8a,12.606951,-1587.8807
0d97536f-1433-4afa-bea0-b6909f4bfb9f,-273.3715,-1762.4172
acb25dcc-1030-4745-8a18-63fd7ae1b3a3,-1048.8263,1275.0132
ec2a11b8-e5fd-4770-b8f9-0a08dc701b1f,-2119.4163,1637.2612
129b68ac-c825-42ae-ab81-7d748811b487,-753.99866,725.5269
a8ebdccd-39e9-47d8-bf24-e96933242ae5,-1104.4728,2137.896
6872acda-daae-46b0-9256-de487f2e6e70,273.42935,-1111.7924
6a338f77-fb98-4cab-bccd-dbedf3d78b96,2213.3772,1524.7706
c276aa90-bbcc-4dcf-8e65-d43fd17208e7,2166.2327,4725.0293
72f3a140-1132-48d2-8361-6058a1d01855,-535.1229,1276.169
ff7cf218-d770-4742-a51f-237933e4eca6,-2369.7214,-1425.5194
057716d9-0516-4bab-9a40-de8616b750cd,-15.170328,-1101.537
3737cd0c-331c-4679-b36d-22ca4dff5b2c,-1964.4874,1710.5653
293847c2-4dba-48a9-a21e-047412df7c09,-1287.5273,-1019.93176
67e63e13-10a2-46e4-bb35-56f24a071e65,-957.135,-1233.4869
43ca84b0-28f5-4c1f-8c0f-4ccb142bc67c,1736.2621,40.06331
59d705e0-938a-448c-9769-6d997f076659,1736.1687,-817.36646
8857c48e-bc11-4560-bb1f-bfdc57b6fa08,-1259.1349,-1325.8118
85446fbd-a081-4d30-a5d1-3aca485f02cd,-1430.0571,1567.966
a039b48a-6870-4015-a897-da2f509a8566,3.9442105,557.2233
6c94877a-5637-4e83-a212-6787d63e5c7c,450.83078,378.10562
9ce47097-4e82-402e-9525-3f6bf30b1fa8,327.87155,-1122.8932
14cc566c-dac2-4148-a4a1-27d9d4264a65,2708.171,879.9034
864682a4-b606-474c-93fe-1d86be86a2f2,-187.55664,1108.1951
b692d900-be08-493c-bb42-8b3e989a3c01,831.25653,-1211.6979
0a62df0e-b5c7-4324-bc5e-2f866609081f,-1189.0127,1615.9736
88b89d34-639e-4ccf-a2e3-d08dcfa3c5f1,-2375.746,950.1179
e03a5d0e-6daf-4f3f-9693-0c20b1cdc9f0,-655.97845,-862.20746
d36f7da2-0157-4188-8cee-151856e2c574,455.3219,-1401.6638
e7b8ed3a-47e8-4bfe-a325-548f56ed96b8,14.869653,-2375.7664
8d5535aa-7af9-4fc6-b2dc-b5dd293e9d33,631.77997,-2314.7205
56106af8-ab62-4d7d-b4e1-b29b74caeeb1,-1326.7506,2242.2505
006545e6-3e67-4ce4-9e1e-2ad0d16d32f3,44.52203,1081.0035
b7057d51-1402-4ba1-b5d1-59e6af4e3e8d,787.74915,537.2977
d838c083-4d00-4301-8864-e5a72963ebad,1418.7208,961.8305
fcd22e73-2b1f-4580-a901-98142d95bea8,2040.6957,1746.5299
048128b4-6859-4690-b80e-d23a3e7a5acb,-1493.3517,-969.78894
583d6bee-bb71-4d91-8b8f-2433a8c5c8b1,-603.4971,-1197.1515
f1d35630-5012-4aaf-88f7-3c9ee262f141,-1063.7379,-933.8944
f1f7f688-ed31-4548-9178-5a48415188a3,1573.0245,564.9475
1fb9f11f-048d-47cb-9683-1ad92f5c3df6,-375.4717,-2570.1238
0c12d698-9a07-4bd9-84bf-55a7f2dee9c2,-428.01227,404.27203
7bb060ab-d943-4c2e-a2d9-3f9f3e024279,-2347.3315,96.97993
617fb743-16b2-4b6a-aa8c-5c97307fc240,7.458596,-587.214
ce88e93d-2571-4cdd-886b-dfe5a012d3b1,-9.147718,966.5103
7b8cceb5-b6d4-4b69-a68b-92e302e9c97e,-1104.9064,1730.3632
a72b22b2-7d4b-4545-a7e8-3c7d85efa64f,119.78695,-2357.997
78d729b2-9f04-4cfd-a77d-74646c9e0d06,1358.0771,1346.3975
7632434b-4d01-4b8b-9e6d-2a77fa532857,-1444.0098,-492.43454
d8e13708-2b64-4ce0-a78c-7627c9e9b4c8,-2862.034,-119.18773
3bd103b4-319a-4aa8-a951-f8c129afe939,-2253.9917,1589.707
3f20785a-9904-4c3a-9617-358b1f8a005d,1708.5961,599.08044
49c5a193-2f00-4be2-b5d0-e5aa1f8d0ffa,-1658.3715,1957.9585
2ee0e987-640c-4884-a845-a3ff52c055ea,1783.3678,0.31533092
7aa35cee-ffe9-485f-954b-37edec643c73,722.88385,-2436.7393
9c5cd655-d2b1-4150-9e8e-89f8296ffe2a,-3142.175,728.9218
7fd38d4f-8f0d-43d8-9b34-9b0a4ae7b9a4,-326.0925,1115.5123
a03ca853-520e-4f3f-9939-242709c1c1f5,593.55566,-574.7662
268e4b5c-01e0-46b4-876b-6904f9b2a907,-83.61729,572.06244
552ef840-b442-4197-b440-5c989e488341,-1208.0602,1932.4012
70200b9c-08d8-4856-b75f-b6bd2cb2b08c,-6.798811,142.08084
b3fc8727-7bfd-443f-a7e9-65f83fd4c837,1447.3802,470.96442
6fb3fb5d-2945-4651-a259-ecc68b275165,-1496.3157,-270.93964
7c5b903d-c774-485c-8cb7-1f8b5600e050,-671.3481,1720.7733
c69043c1-b1e8-466a-b09d-4cd003c367eb,1612.4777,499.52716
2d7e3783-0527-454d-958b-86fc9ee30e25,-2603.226,1324.6964
f83bba9d-7e3a-4917-ba50-6b2424685c46,-1088.5813,-1968.8219
bc49ee18-6863-42e8-b651-28412d927264,919.47876,-2845.6326
216a0be6-e9a9-462d-b02e-ef626fac9c90,866.1311,-1270.1577
d848cae3-aade-40d4-9558-3a178c5c0def,-1033.3019,522.5221
018b80c7-7343-4f81-85c3-ad60137c1b66,198.51768,351.52972
97fb96bf-50f9-4ea5-b9f1-7020441f57c6,2015.269,429.94244
14b3cc73-b6e9-43ab-9d4c-0fabf2733146,-2055.5876,-2044.4034
04157292-127f-4186-8dd4-106ead64ca0f,-1281.6752,-1803.148
6401eda9-bed2-4fb5-bade-379819e65602,-525.7693,832.63007
cd7c3495-aa11-4bad-b2df-a441c91dad4d,1111.2617,-1375.5674
3e0da2c2-8298-4332-95ed-71010d1e5179,-336.36594,-108.71768
0d7fe79d-2b0d-4420-a4e0-32082a335910,-2761.8206,620.3481
59e0e5c8-98ee-4436-82d7-e4cb5e4f8607,-2977.3008,352.33957
135ef790-6fd6-4621-886d-5f81826044f3,-3104.0422,-2127.9702
7e6186de-3e0e-4263-81f7-5f1f4110a4a5,-2603.6658,1177.3788
ddce6743-9fd4-4d10-882c-7f7c0be58e01,1173.2944,877.65845
6a0b18b2-e99a-4f13-a7ce-d44ee92f5743,1375.6309,-1408.795
2254d9ef-f8d7-48f7-90a2-803039f9057c,-2425.488,484.5581
bef72db7-904d-4deb-bf6c-ba627676bdc7,-2547.3594,1021.7218
8f0705b9-6e98-45b7-908a-0a6a42df5541,2452.1284,4554.531
61c1b35e-1ea1-4998-a214-a97d7ad17f2a,1823.3087,739.7853
aace902b-c185-4e0b-b0af-9c92bc4a2b5a,-1628.418,1129.8212
4ac64d3f-0581-48ed-9bbb-c033549be998,11.315311,-1387.9286
64b50234-08fc-4744-aa92-9e412f8e6628,1508.4436,-685.86554
5f970136-0caf-4b00-8545-824bff35f371,226.02048,1495.4205
af1e489c-a616-455d-819f-590041fcb380,550.5083,731.1654
7b2ceafc-8193-4f37-9d08-c910b94a62f1,-2202.1836,715.81195
a5c2cf72-ae5e-45a7-b83b-1e0bc2f897d0,1099.8713,-226.8315
2ca65a8b-9e3f-442e-a38b-b33849dd46b4,99.751945,-473.07602
ca6d6738-b4c7-4d30-ac8c-45f35f09a277,1353.9457,-1130.8088
999c82f3-b0aa-40bf-87b0-9888f160344d,-846.6019,1036.396
0603fe94-a0f2-4817-a304-8c20b7abc829,718.0158,2086.9807
bc8f0244-6060-48a3-ab2d-b8e088ade6a6,996.1882,-2239.6494
410df2a7-7f8c-43d0-93fe-c27affa993c6,-2222.9446,-1029.037
8503cb8c-8508-4dc6-b800-3d91c7fe2fd9,-1476.4021,-543.6621
3e38d943-f2c6-4328-8d93-537288f9ba1e,1139.0355,-1240.7964
93fca6e1-de96-4c4f-b44a-6f8b1c1eed9a,1358.6052,-148.67186
dea1ee18-3d2b-491d-9fc2-9d63f961727f,25.745464,-747.0464
9e1496ac-8077-4052-8bc9-1c64b7c83e00,1895.3907,181.33461
34dcf8b5-add7-44bc-a1d2-9a7c18d945e8,-3050.5862,-1650.8296
a74063ca-edc5-43fc-ae4a-1d37e0d91468,-1034.8895,421.53665
9e0d1c24-cc38-4b06-9723-44c863d6f078,172.14766,-1869.8202
b31156ab-3034-48e8-93ce-f2f8c9cf3cba,-8.1131315,-1470.6919
e8a3d96c-7b97-4aea-b076-96bae7d2f091,29.499966,117.69558
e441e8a0-cb44-43b5-bb7f-7546399c8063,-2421.2175,-621.9491
0205ecb9-abe6-4da8-a904-7ea49e1ce548,-2151.9731,579.59186
9c867028-650a-4718-8eac-153fc55020a1,2055.4504,4775.2593
8484dc7b-1db3-4386-9d51-770cae622d32,2263.7207,4915.227
133b21ad-922b-43d1-9c9a-bb00df7ec5db,-1909.6825,1670.7047
689cf7fc-f4f8-4866-8882-7774b6d98af4,-2818.1006,411.48282
42a1583d-f0d1-4af1-9870-e58f00e100a9,-896.53625,18.7366
1df870ea-1d28-4d78-b9d5-fb28be803b22,-2145.81,-140.55655
b8424100-ea7f-4b5b-a10c-a0f98127b428,-2294.4543,-126.10177
c20f2f86-f3d1-4ced-8604-fb752b4d7c21,58.21435,185.99124
6fbf156f-faab-4999-a8f5-974bd52e87b2,-169.53044,1833.7521
d75d6758-0c6b-4b95-8d3c-1d3081446aa1,255.22978,-2046.9797
36705ff2-a3d2-4148-b93c-75833e5db371,-3185.4321,528.85205
ba0075f9-515f-4890-86e2-0f1d9d3737a5,-2874.1226,267.54562
a9f7e1b1-9db4-43a2-9120-4ebe11a35383,-2318.8352,1525.7019
53352a90-32fa-4538-adc1-0df52432a928,-557.0823,715.6787
0ae69cc9-b8e6-4d9b-9dfc-a25733deeaa0,790.5926,2008.4019
2ad6a217-aea4-471c-a5b1-9001896ee487,-1099.7731,1379.4874
d9f3d6f2-d250-4529-8a9c-b2fa53ab7604,1255.5767,-88.57957
47a590ea-9828-488d-a6b9-2e346b86c4c7,-3083.2046,275.91376
0505c44e-862d-4798-85b0-153c390e10d0,-1578.615,1455.0667
3c66ed89-7cb4-49ee-aa60-0c1f88d77b0d,-2947.713,187.56267
341ab1d0-59d7-4be1-8481-e4410ae6e930,-907.21063,-2730.464
d17388d0-90cb-4e2d-8bc1-98bbe051fbe3,-2258.4045,1657.8508
2ced67af-f162-40be-8f76-63654d300110,-872.42786,698.86615
5e21c7f0-bcc2-484e-a72c-c7c5a97b89dc,564.2421,-1618.4651
8a551b33-2848-4ebb-ae86-fc8e5d2adc01,-2970.09,-557.8118
149d968d-a8b8-41ff-9eee-796f7ed4e1a0,-1818.1802,-928.3874
b0683dfd-6726-4de0-b470-65c974b817ab,-3070.8865,707.9325
d747530f-c18a-4112-aaad-1404fd82ea25,827.3749,-168.36617
2d8e0af6-b605-442b-9e45-431b61aa2835,-1604.0681,-557.0884
7ba15369-f2d6-4b83-8007-5e5c930e7016,2882.483,868.9969
85965848-ff91-4ec5-9138-fcbaa64c4923,1411.9857,799.5519
c847f20b-8448-4c20-97c9-d117f8217dd9,1011.2856,99.67607
d21f8d66-3034-4f98-bee3-f295aecd552a,904.0221,-415.13898
c14e956b-53be-43b1-9bd9-9ef96eeea8b6,2732.4622,829.31573
5d2c69cd-8b48-4266-b9d1-697393af011a,1224.6675,187.4429
4920f098-22f4-4987-81b4-5f6bb2cbc31d,559.6281,-744.97546
053e30e4-e8d0-4f69-a9d4-8adf686e53e0,-1304.7156,1201.6489
3fb2e5d8-559f-4a20-8d2b-4fa59773d1d3,1348.5162,-89.51038
24d7121b-d57f-453f-b1d8-729a22434067,1008.2236,182.11182
e07fada1-dc01-4fdf-8e1e-421df233c6ea,3886.0793,-481.9805
83c3554d-85b3-4b82-9e56-959c6344de04,2112.993,-12.535817
fad7f3d4-5f50-4782-8710-95fdb30a8215,2615.9036,4568.006
0bf975ca-3012-41d6-a8a1-e47c8d423d2c,359.18777,672.6218
58742320-94a3-4557-a866-43de5b3e2f2f,1640.3121,-474.60812
26351003-316b-433c-8ba0-cbf436b38355,1703.4362,1494.4795
9f5f0c53-afb3-4b5c-ab30-094249f09730,3890.325,-312.71167
6acdaeaf-cd45-47ac-94fa-2dfef16bf23d,-1984.5779,-1600.0864
7f0476da-8225-4c89-92e2-70453ff1301a,2320.5876,539.8005
5b666a9d-830c-4b18-8c23-14c6cacfba46,1755.901,-124.008644
d1226b5a-6ca6-4655-bf1c-f46b4f9eed71,355.33496,497.42804
a54f52b9-d0ba-4984-8ebe-4447abcbc293,4065.107,-359.98166
2aef13bd-eb42-4290-b783-a42c8224bbf0,-768.4223,-1337.5319
9dffb554-abf1-4f8c-a214-220070dcfdb7,-1701.5778,1116.4348
7e3bef95-45cb-433a-bf6f-7581e2a9576a,-1547.0228,1796.8369
c016fdc7-c593-407d-b8d9-f52319ceac11,440.0166,-19.495958
59fd8618-79d1-4634-b5f6-e44a71de36fa,-2604.767,50.06644
b2714e25-8fc5-42f0-97c6-542345cd4652,1666.2998,960.03864
f3f0b2bf-28e2-4f57-ad01-56cd59ba4e4b,-2.091746,1173.3102
3b55a93e-9bcc-47a7-9c12-eb92b5dcb679,29.172125,-1435.3678
788c90db-c617-446a-a662-a9e7ada8d54a,-2559.7756,-893.22186
3d4d36c4-e0fc-4e3b-94eb-80579c3e7b8a,-2046.5109,-1127.4324
f51ef0b6-3342-486f-a092-c9bc8a5f8ed6,-911.21466,1729.8585
d67466de-e0fb-4660-a1dc-24d1ccea34df,-1077.6262,650.173
5cd2e1b8-b57c-4e85-810f-80f60cda3e40,-1033.7825,1424.8931
08fa9053-f7c1-4f80-b619-600d8f265370,-1126.1326,1414.39
a92c735b-2730-4bb4-8377-1c1eb7f8e48e,-631.70734,820.10864
12ccdba0-6190-4599-b5cc-73f8a2766dc9,-2566.994,-586.33374
7fff2f1a-b4a7-46e1-be7f-b690a24297b3,-2945.3162,-1154.8589
d2d75cf9-4a95-4f07-b52b-0b7d2153ccbc,513.8733,-123.42454
ccbaeca7-dd6a-4c5b-8e95-ea8022c84279,-95.38514,-1471.8302
1316c5b4-8340-4d5b-b5cb-66c379cef86c,1514.418,-486.26608
b2e9493e-b615-44f4-9d9d-f55b6403e087,-1566.4219,420.07138
ccdefba8-e841-442e-9c81-fe4f974d12c5,-2011.3446,1559.1959
dc241e8a-cae5-4f9b-8e38-efc91648cb5b,-50.41796,312.98877
155522cc-acca-427d-b1fc-3fc207c49666,-2257.1926,-228.43724
62b5da4b-7689-4195-8047-be845ffbc6bd,501.97778,1679.3129
15238210-cb8c-4960-8f86-80d1d58bbf00,-1791.8732,-2967.359
bd709050-6104-4d60-967b-77483d9474b7,-1270.078,2218.5095
881d19c5-4479-4ba5-beee-e6a441b3bad2,505.9747,-1041.1743
e00cb9be-a1af-4e8f-ab36-1a805b21ef94,-102.40015,314.97476
9f048b01-c6a1-4bb9-8dfd-2c27ca6de5de,-2328.3423,46.941082
c96ec6b6-ac88-4ca8-8cb3-800604e0a25c,191.29112,1600.3975
645780e3-2a7b-4c96-b9ea-0f111564760f,-2597.4631,387.52673
1b2ccace-0f7b-440d-bf6a-b8686c856ab7,-2608.1104,-7.2835855
eb585fa3-304f-42f4-b030-bb52492734a8,200.34633,531.9327
09dd681f-70d5-4011-bb6c-0a9d6ec829b7,1022.31287,-1437.1527
46a28466-8f0d-4578-90e1-ebe89030d242,144.78053,-1397.0792
f0d43396-1e5e-4259-9214-90699289172e,-1262.2363,-2136.1023
e9539317-2aeb-4475-b5d5-f01a70d33393,-2002.851,-2677.3037
b7fe4f98-3404-40bc-a4b8-b73dab1f4c0e,-526.07416,-2196.692
356887fd-3896-472d-8b65-fff8e80180c5,285.87033,-985.2392
964e62ba-5ecb-4937-a3e0-d7d71045b8a1,806.4739,1323.2153
83eb2fa4-99c7-4121-8752-acc3b1ed0442,-561.7231,-1109.0712
81b91fc4-82d1-45be-a5be-bf31f8861d09,-251.33882,-2088.4177
35a82118-ea37-4c7b-bde7-74c721e463ca,2448.3606,698.3348
9da83f68-fdf8-4ef2-b736-b4e2931ae387,-120.181755,-1359.8365
b9a057e2-3813-4e3d-a339-7c45414b3972,509.42435,2230.1482
1e080d1e-db65-4d37-87ed-819bcf1e977f,1296.9948,2087.8987
2ad9000d-1c8c-41d8-91ef-d588c83da0f6,352.77963,-1295.8684
f1d98a76-14e2-48f7-b92a-0025acdc113a,-2488.5222,-2420.2341
b976d24c-8738-4c7f-ae68-bc90c690e775,-119.24797,-2209.097
12847751-eb96-4e5a-a6fb-3548bdf62a61,-2156.4563,-696.64343
19e1166c-3249-47d2-bca4-c5167a51d8d1,1033.9421,1262.8069
efbe71b7-8f26-4491-ac1f-c1c93cd67656,3638.8381,3524.4287
3a91f949-87bd-4f2b-85f8-4354c9416a9d,-2780.7302,-2270.258
0837d7cc-2534-4b9c-9070-b84373bbc1b8,-2899.5134,-35.098694
4832fe00-ea4e-4c40-b217-fe5c884f601b,-160.53249,-1048.807
4ca2c068-6b3a-4ef3-b530-a518ffd4831e,-1744.3557,-1786.0309
380b490b-2a92-4d4c-8a1a-c0b3318100ac,-387.3547,-1004.2633
25780096-db52-4fed-9915-8e4d98e766d3,-575.5098,1443.0146
7881f793-c0c8-45d3-988b-1d275de83123,-1043.1842,1465.229
47e3f0d4-cd40-46cc-a6c9-4280ac87bb2e,-2321.464,-251.9821
d24831af-eb95-4a00-9c54-e97abb6dd857,-2771.3433,-259.48877
a36a1f04-7ca1-4845-8faa-d82c7c899244,-219.19603,986.6406
8687e567-f945-48f8-9802-0337b9b57cf7,-1231.1051,2159.418
5ea4ddba-d46c-4b09-95f7-63ec98153848,1329.9901,154.22536
bdf6198f-595c-4dcf-94c8-758714bf79e7,-2561.778,1402.6187
56eb77cf-edd0-4bbb-a05a-d474fbad1d15,973.05206,91.52389
f7315cdb-e0c9-42b4-b5b4-5913758c1847,-2436.6453,-1311.2961
840ef910-be9c-4ff1-9a4a-ee7c05c70f63,-1088.0021,2002.6134
79c10fe5-7175-4e63-81ef-7b77cbfc3c29,792.6228,989.3804
bc95bb86-a63b-4fbc-a43e-2097905e2a46,-657.0772,1764.9614
e7e1ba4b-99f0-4a39-8a76-a9cfa5c313aa,1084.6062,2231.0269
68ce00ca-0d06-415f-a881-b48e359b412b,-3036.9524,967.06604
8c57c91b-7715-4c5e-81a1-8e1a1c288419,-2547.0176,1490.0239
b3ce6eb0-9bf0-48b7-bfb9-7ddc168b3896,610.78754,2183.2136
be7978bc-7288-4dd4-bac4-c77b2b09527a,-1165.533,295.9914
4d03b551-0aad-4dbf-82f9-72b7a25ae1cc,-1951.8855,1808.0221
f1171400-a16b-4f23-8224-6bbbe073a708,-1007.76355,2127.549
378af6e6-7cf7-4871-a308-3da0f360ea84,1177.8401,-404.81998
05de5463-8539-4531-b805-1444ef0f8afd,742.08954,2299.8645
f38c86b6-2f42-43ab-a4bb-e75d9dc4756f,-1121.1967,2190.952
799e8e53-c768-4e3d-9523-8be871eac5e3,2116.2837,-949.4648
55cf4a9d-44fa-4ccb-9ea2-579b2b81f4aa,1526.5602,-897.89795
a41b0673-530f-4fc5-b41f-ce512c1828fb,-839.65765,-84.98069
9c5c589f-0160-4f11-86e2-60720a9260fc,244.38042,-249.19131
cdb15f7b-17ee-4d45-bd76-69bb815a095f,3837.1582,-285.7283
99eb7fd7-0435-4d08-bc2e-78e0819201b7,-1524.2936,1094.2069
ed1bdfe2-8ed6-4d83-a70f-8a7e489a74b5,-255.59367,1304.6538
000ac69d-65b8-4a7f-a0ec-1536b6959b71,-1716.515,1473.8191
964a0d9f-9e28-4b08-8b37-f7e1f5a894ce,-824.25183,724.5647
6ede75a9-fc58-468e-b024-9ee71c63ae2b,-1611.6411,264.24524
d4b04b08-1df5-4257-9a55-d84a15c6a789,2170.5496,-31.570744
c75094c0-7561-4b0a-b38e-451b4089e16e,6.365427,-296.3765
87f267b7-3512-49fe-bfde-c2d5a7a5e5e9,-2041.7003,-360.6613
633f2fea-4172-4d03-b754-21ceacb2546e,2156.388,-841.7371
8186e080-f804-4e38-b56b-bf1f42b299c5,-2874.2676,1257.011
2d780e99-35c3-4c93-9987-84611a98ec26,-279.82025,1977.0542
49bae669-4543-4f23-bd6d-6001781e08bf,160.27933,-1787.6244
168d7202-2d13-43b9-a428-e95ea5520efe,513.9509,-1567.1339
3c1a84af-9f5c-4364-b3e3-8702108dd6d4,-1329.8647,2113.4297
f7b89279-4c00-4c1d-976a-3b09cf9fbd55,600.89935,-2573.4175
a8144f95-608d-43b2-ad58-088336ce7d20,2567.4866,4594.585
cf63b01b-463a-4cb7-8a09-b32306965c2c,-794.52124,-106.05745
49be6b79-28e9-4c1f-aeb9-9146c4112f51,3256.8154,-466.03784
25899f90-92cc-4feb-a3d2-2eadce28d0b5,2766.8708,331.69748
222903b2-344c-4acd-8c73-8006addee85f,2528.992,343.75372
8ec755b7-7243-4ea8-988a-048d41ee917f,2292.8684,-120.05553
ec54740a-30bf-4af2-b441-670a5ae6f28e,3447.1873,-488.77216
e0d4bf2b-b7d6-46af-bc6c-5b9622050a80,979.7116,1226.9594
0cf4a235-ce50-4fed-86aa-640b3d6ddf3f,2035.0139,-108.212395
cd27ffe0-8b5a-4821-afd9-d6b97f91e0b1,948.0145,-1109.5822
37627b9e-588f-4da1-bfdb-d6f5a21c0818,-1176.9368,1901.601
796640b5-3e76-488e-ac71-a7c8a3fa8b0b,-2443.6128,298.9049
5e272c35-db73-47ac-8235-8375fc3d5ca1,-1632.594,107.97171
2af763ec-3c2f-42fe-8b1c-781e86e4fd9a,-2987.0598,701.1734
7808a1c6-e950-46e2-8326-f802a38e1065,-2004.7793,1472.5499
4e83a5e0-3159-40b0-971c-4a53d8c89149,-2802.702,-43.53543
80b105ce-5322-462a-a2e5-f93c5ad8faf6,-180.5892,1971.3618
379575e2-66a5-4765-bf0d-dfc5724ae4f6,-819.14307,2306.0535
6d1a57cd-5c5c-4c56-aa86-0f7d189aa066,-2979.2961,1515.6471
0e80de72-1e65-45b0-a4d7-dbcdd329f0f2,1525.7753,269.78415
e7e8b7d2-f7b9-4385-baa9-d57bc7da55ae,1302.821,1726.216
c70e1c81-c191-4b8a-8148-9362f943c864,-3598.6836,1482.9147
509584c5-7523-4e9c-8e66-0fb6a5558d1c,-1498.2484,1906.7555
3f340331-2f57-42aa-96a9-3fb5b8557f4f,-1952.0183,175.38452
130201bd-a9d3-4b2b-84bc-56bfeacaed01,-1884.4402,1925.2068
a815e312-e172-4a65-a4e8-8e923c514a80,-2261.0315,1509.6387
9d02dcc5-1278-431e-a87f-450e3283ee83,134.69446,-934.1355
d8f78c1b-5d9e-4851-a6fd-d003f736ce94,1022.9545,-896.3539
eba5de65-5ea3-4c22-9951-4342215891a2,300.55704,-1261.3668
1c9b442f-f4a0-4fae-acc3-58b750dce11b,-164.3753,-3383.6265
76a460c5-2d5b-4675-a8ff-83834f76cb53,3550.7554,695.11304
927ffc00-eef0-4912-a43a-fbfe0f11e645,2064.2942,1035.7399
a123b461-c53a-4f31-bd45-407e66de9930,341.25854,1497.9163
35033f44-a00f-42fb-8bfb-fed92d2208ac,301.0794,1359.3052
bf058331-d015-410f-bc38-19993d1f3720,163.30887,653.1469
2fab4e8c-da48-4541-8cb2-e5a41595c562,-1724.4377,1724.132
ac228120-c69e-4c4c-9bb3-f08eb41cf95c,718.4841,-278.6846
160ddf18-720d-40f2-97c4-51a1d893fcfb,-2029.467,1092.4135
f4f40805-ea42-4e49-b818-b95b9aca502b,644.6142,-2521.047
a3e15e0f-e834-4d0f-be46-233656ffc399,-936.4218,381.8495
942039a2-730b-4ab6-9c6d-da18db055a0a,-227.06926,1743.9287
